type,x_0,x_1
703,1.288719892501831,1.4689892530441284
704,1.2957043647766113,1.1236891746520996
705,1.362752079963684,0.5954434871673584
706,1.353102684020996,0.5845851302146912
707,1.405432105064392,0.45728152990341187
708,1.2885234355926514,0.5244558453559875
709,1.3701523542404175,0.4180556833744049
710,1.4563802480697632,0.14097416400909424
711,1.471667766571045,0.14521071314811707
712,1.487808108329773,0.13150593638420105
713,1.4632680416107178,0.22266200184822083
714,1.3843990564346313,0.601837158203125
715,1.3917624950408936,0.644133448600769
716,1.4093496799468994,0.6306459307670593
717,1.442114233970642,0.3678060472011566
718,1.5516313314437866,0.07774384319782257
719,1.5566413402557373,-0.06879483908414841
720,1.3439873456954956,0.37575453519821167
721,1.4573472738265991,0.4514304995536804
722,1.4280530214309692,0.5018960237503052
723,1.3229182958602905,0.47867733240127563
724,1.3275697231292725,0.4003559648990631
725,1.369887113571167,0.534527599811554
726,1.3456662893295288,0.5792198181152344
727,1.3816572427749634,0.5249266624450684
728,1.378111720085144,0.7581832408905029
729,1.3683925867080688,0.7114761471748352
730,1.3006958961486816,0.9498031139373779
731,1.0984973907470703,1.4422911405563354
732,1.6664124727249146,2.992544651031494
733,1.697099208831787,3.0886590480804443
734,1.7874749898910522,3.2949576377868652
735,1.5754820108413696,2.8431501388549805
736,1.5552990436553955,2.8575785160064697
737,2.3187050819396973,4.382768154144287
738,2.1400887966156006,4.059118270874023
739,2.4444313049316406,4.634983062744141
740,2.673755168914795,5.052585124969482
741,2.6188693046569824,5.010248184204102
742,2.732279062271118,5.302463531494141
743,3.070472002029419,6.018131256103516
744,2.860445022583008,5.57680606842041
745,2.174534320831299,4.229523181915283
746,3.0014383792877197,-1.7150834798812866
747,2.6527554988861084,-1.3910857439041138
748,3.930483341217041,-2.309351682662964
749,3.7837331295013428,-2.2544941902160645
750,3.998499631881714,-2.4523227214813232
751,4.593308925628662,-2.8878469467163086
752,4.660559177398682,-2.878784418106079
753,5.041367530822754,-3.1395766735076904
754,4.189751148223877,-2.6236307621002197
755,4.083006858825684,-2.4913148880004883
756,4.1890411376953125,-2.547741174697876
757,4.430788516998291,-2.6743650436401367
758,4.516451835632324,-2.7954487800598145
759,4.1581597328186035,-2.5838968753814697
760,4.267556190490723,-2.662313222885132
761,2.840301513671875,-1.6700782775878906
762,3.414931535720825,-1.9762908220291138
763,4.910945415496826,-3.05212140083313
764,4.95070743560791,-3.069444417953491
765,5.193562984466553,-3.283087730407715
766,4.6144280433654785,-2.9840331077575684
767,5.024755954742432,-3.2239627838134766
768,5.523706436157227,-3.53144907951355
769,4.157079696655273,-2.6445260047912598
770,1.3661134243011475,-0.029144395142793655
771,1.1801741123199463,0.8041287660598755
772,1.1983106136322021,0.9273387789726257
773,1.3968639373779297,0.5401964783668518
774,1.3657886981964111,0.5138280391693115
775,1.4234825372695923,0.47414806485176086
776,1.0497498512268066,1.1224515438079834
777,1.0559686422348022,1.0553334951400757
778,1.0279988050460815,0.3330182731151581
779,1.0608620643615723,0.19180332124233246
780,1.1540677547454834,0.5822810530662537
781,1.10255765914917,0.7411739230155945
782,1.2186371088027954,1.5185091495513916
783,1.4370062351226807,2.2226362228393555
784,1.4448091983795166,2.2247836589813232
785,1.371653437614441,2.2802257537841797
786,1.4521623849868774,2.772055149078369
787,1.893774390220642,3.7053115367889404
788,1.782116174697876,3.4928014278411865
789,1.7444778680801392,3.4094154834747314
790,1.4637264013290405,2.5412087440490723
791,1.361258625984192,1.1665490865707397
792,1.3571926355361938,1.1212657690048218
793,1.3795180320739746,0.7257168292999268
794,3.1353282928466797,-1.8774582147598267
795,4.025848388671875,-2.499481439590454
796,3.8918440341949463,-2.418565273284912
797,3.8076422214508057,-2.4003489017486572
798,3.2362060546875,-1.9326552152633667
799,3.0092179775238037,-1.6814147233963013
800,2.961589813232422,-1.6572920083999634
801,3.0565998554229736,-1.7281811237335205
802,1.4125778675079346,0.7569212317466736
803,1.4575189352035522,0.6675072312355042
804,1.4612246751785278,0.676688551902771
805,1.4333864450454712,0.41240614652633667
806,1.4322975873947144,0.5859060287475586
807,1.4512253999710083,0.7477039098739624
808,1.4571291208267212,0.7309531569480896
809,1.3727757930755615,0.9040138721466064
810,1.1849758625030518,0.5458419322967529
811,1.3711742162704468,0.27514463663101196
812,1.5065206289291382,0.12090008705854416
813,1.5218193531036377,0.18207181990146637
814,1.4209973812103271,0.2269735485315323
815,1.2817789316177368,0.22013483941555023
816,1.0369343757629395,0.4571877121925354
817,1.1973623037338257,0.6403074860572815
818,1.2900182008743286,1.337600827217102
819,1.6259995698928833,2.9700562953948975
820,1.4087375402450562,2.4771335124969482
821,1.6473058462142944,-0.4923107326030731
822,2.2523889541625977,-1.1672909259796143
823,2.263179302215576,-1.1602017879486084
824,2.1260344982147217,-1.0830022096633911
825,1.5343165397644043,0.21717043220996857
826,1.535599708557129,0.22711266577243805
827,1.584231972694397,-0.4619646966457367
828,1.4811434745788574,-0.29875364899635315
829,1.9388998746871948,-0.6579359173774719
830,1.9896419048309326,-0.7263504266738892
831,1.2389835119247437,0.4983378052711487
832,1.3837928771972656,0.3829576373100281
833,1.3922337293624878,0.5355490446090698
834,1.4077364206314087,1.9864518642425537
835,1.4255261421203613,2.1326181888580322
836,1.415081262588501,1.9818751811981201
837,1.4170713424682617,2.0735862255096436
838,1.3358583450317383,1.8236415386199951
839,1.2869300842285156,0.5710306763648987
840,1.2408885955810547,0.429389089345932
841,1.0979269742965698,0.16635340452194214
842,1.1947810649871826,0.2180880606174469
843,1.2388229370117188,0.07013851404190063
844,1.0260040760040283,0.6919381022453308
845,1.0373514890670776,0.7040926218032837
846,1.7042310237884521,-0.2682332992553711
847,2.0872981548309326,-0.6330640316009521
848,2.1007230281829834,-0.6587139964103699
849,2.100919485092163,-0.6571235060691833
850,1.9358235597610474,-0.5842158198356628
851,1.0942479372024536,1.5404144525527954
852,1.4513890743255615,2.371617555618286
853,1.4278987646102905,2.3564326763153076
854,1.0946422815322876,0.7469735145568848
855,4.17506217956543,-2.566175937652588
856,4.256255626678467,-2.6187663078308105
857,4.293589115142822,-2.6504945755004883
858,2.7658181190490723,-1.4803632497787476
859,2.727764368057251,-1.4339683055877686
860,2.906511068344116,-1.5990746021270752
861,2.933366060256958,-1.7805149555206299
862,2.780855894088745,-1.7002078294754028
863,2.5252180099487305,-1.4731669425964355
864,2.1810250282287598,-1.3058950901031494
865,2.071493148803711,-1.0613709688186646
866,1.9580321311950684,-1.0153617858886719
867,2.4783482551574707,-1.487626314163208
868,2.59031343460083,-1.5807082653045654
869,3.40840482711792,-2.1568682193756104
870,3.539311647415161,-2.233978509902954
871,2.9242899417877197,-1.7132670879364014
872,3.562135696411133,-2.104102611541748
873,3.793619155883789,-2.2171404361724854
874,3.455815076828003,-1.9973620176315308
875,2.380805253982544,-1.4639815092086792
876,3.2191712856292725,-2.0511279106140137
877,3.003007411956787,-1.9095845222473145
878,1.7950423955917358,-0.9881697297096252
879,1.4324887990951538,-0.2149086892604828
880,1.1750855445861816,0.49160462617874146
881,1.8059883117675781,3.1738388538360596
882,1.8829644918441772,3.333082914352417
883,1.1655702590942383,0.6397901177406311
884,1.254842758178711,1.3990172147750854
885,1.3139606714248657,0.681725263595581
886,1.3499681949615479,-0.49799028038978577
887,3.0044093132019043,-1.711935043334961
888,2.865550994873047,-1.6242117881774902
889,2.292172431945801,-1.0928071737289429
890,1.4392179250717163,0.47870349884033203
891,1.3164466619491577,0.9636257886886597
892,1.1718522310256958,1.6844760179519653
893,1.6665759086608887,-0.42703843116760254
894,1.1071040630340576,1.0114624500274658
895,1.3675355911254883,2.06813907623291
896,1.4171006679534912,2.2458949089050293
897,1.2886546850204468,1.7302011251449585
898,2.841247081756592,5.318061828613281
899,2.769951105117798,5.232391357421875
900,3.036733627319336,5.700786590576172
901,3.0454912185668945,5.673606872558594
902,2.9587671756744385,5.567174911499023
903,1.7996058464050293,3.2794055938720703
904,1.70663583278656,3.0072507858276367
905,1.1049314737319946,0.7627068161964417
906,1.1928399801254272,0.057548534125089645
907,1.3222672939300537,0.22715671360492706
908,1.3249276876449585,0.46092358231544495
909,1.1873974800109863,0.481090784072876
910,1.0672012567520142,0.21734850108623505
911,0.998748779296875,0.42792949080467224
912,1.3130565881729126,0.2619994282722473
913,1.333304762840271,0.6674131155014038
914,1.2839535474777222,1.1476987600326538
915,1.4001208543777466,2.1385955810546875
916,1.4328635931015015,2.1865293979644775
917,1.2947578430175781,1.8550246953964233
918,1.5262808799743652,0.40608060359954834
919,1.532505989074707,0.40908747911453247
920,1.4963712692260742,0.3636924922466278
921,1.3163741827011108,0.7787706255912781
922,1.27129065990448,0.8534420728683472
923,1.311102032661438,-0.11569144576787949
924,2.5840823650360107,-1.4177402257919312
925,2.754321336746216,-1.5571775436401367
926,1.2589423656463623,2.3155736923217773
927,1.3881460428237915,2.635324478149414
928,1.2732510566711426,1.8562836647033691
929,1.4874982833862305,2.5099594593048096
930,1.7632449865341187,3.2996175289154053
931,1.7262417078018188,3.2437784671783447
932,1.7917755842208862,3.320246934890747
933,1.8480219841003418,3.4107866287231445
934,1.616532802581787,2.6480369567871094
935,1.6260261535644531,2.6827898025512695
936,1.6489977836608887,2.732713460922241
937,1.683569073677063,3.1032555103302
938,1.7642438411712646,3.46181583404541
939,1.8161993026733398,3.49145770072937
940,1.754597544670105,3.468478202819824
941,1.3102061748504639,2.4116997718811035
942,1.627817988395691,3.1808667182922363
943,1.9866502285003662,3.9602982997894287
944,2.183392286300659,4.353881359100342
945,1.9144020080566406,3.7094926834106445
946,1.3269381523132324,1.3556187152862549
947,1.4863150119781494,0.29832354187965393
948,2.4151875972747803,-1.4547343254089355
949,3.0805587768554688,-1.8820103406906128
950,2.9466185569763184,-1.772741675376892
951,2.605647087097168,-1.3445850610733032
952,2.258824110031128,-1.2407143115997314
953,2.7923827171325684,-1.5785715579986572
954,2.9377853870391846,-1.657161831855774
955,1.9080504179000854,-0.6120814681053162
956,1.5988500118255615,2.179912805557251
957,1.5287314653396606,2.0091311931610107
958,1.3953187465667725,1.79109525680542
959,1.502751350402832,0.04216333106160164
960,2.009140729904175,-0.7253608107566833
961,3.1046085357666016,-1.729435920715332
962,3.140895366668701,-1.7520807981491089
963,2.921316623687744,-1.5756385326385498
964,3.242917537689209,-1.8211404085159302
965,3.250197649002075,-1.8126202821731567
966,3.157029390335083,-1.7223871946334839
967,1.9834178686141968,-0.7978888750076294
968,1.442675232887268,0.1076267883181572
969,1.4444702863693237,0.09864713251590729
970,1.4335659742355347,0.06183142215013504
971,1.3982385396957397,0.6863301396369934
972,1.4075034856796265,0.6722739934921265
973,1.4008151292800903,0.6548588275909424
974,1.3961082696914673,0.6575586795806885
975,1.4852591753005981,0.32411989569664
976,1.4802336692810059,0.195508673787117
977,1.6198458671569824,0.0866469293832779
978,1.1512633562088013,0.4698929190635681
979,1.2589213848114014,1.1054562330245972
980,1.2184613943099976,1.068984031677246
981,1.284294605255127,1.1587605476379395
982,1.3439266681671143,1.1130441427230835
983,1.3400717973709106,1.006198763847351
984,0.9315860271453857,0.4000985622406006
985,0.8956462740898132,0.38363373279571533
986,1.7765861749649048,-0.5778530836105347
987,2.5795419216156006,-1.3918766975402832
988,3.5403170585632324,-2.119171142578125
989,3.6046862602233887,-2.1572535037994385
990,3.648301362991333,-2.209186553955078
991,2.3786280155181885,-1.2725434303283691
992,1.8087681531906128,3.8612122535705566
993,1.8686068058013916,3.9491186141967773
994,1.779093861579895,3.7978885173797607
995,1.7715389728546143,-0.1718972623348236
996,1.5766326189041138,2.9349045753479004
997,1.6508355140686035,3.1682119369506836
998,1.39925217628479,2.588740348815918
999,1.6321630477905273,-0.8163313269615173
1000,2.243959665298462,-1.6601598262786865
1001,2.202550172805786,-1.5797004699707031
1002,2.155846118927002,-1.5745269060134888
1003,1.3721474409103394,0.8111608028411865
1004,2.9531192779541016,-2.186228036880493
1005,2.7946505546569824,-2.0998575687408447
1006,2.778320074081421,-2.0663352012634277
1007,2.8077030181884766,-2.0737273693084717
1008,2.7393932342529297,-2.066977024078369
1009,3.2940239906311035,-2.2949535846710205
1010,1.4566919803619385,2.5344789028167725
1011,1.3889451026916504,2.922672748565674
1012,1.478968620300293,3.051983118057251
1013,1.0213329792022705,2.235138177871704
1014,1.3355625867843628,0.9223238229751587
1015,3.2963881492614746,-1.906485915184021
1016,3.2561957836151123,-1.8528308868408203
1017,2.4935755729675293,-1.2546494007110596
1018,0.8955772519111633,0.2037457674741745
1019,1.663175344467163,3.401498317718506
1020,1.6647212505340576,3.326241970062256
1021,1.2875159978866577,0.9842387437820435
1022,2.736429452896118,-1.2048341035842896
1023,2.657712936401367,-1.1735285520553589
1024,2.563943862915039,-1.0754921436309814
1025,1.2734463214874268,0.30726298689842224
1026,1.1081914901733398,0.2859422266483307
1027,1.1145915985107422,0.2714199423789978
1028,1.1390889883041382,0.20836253464221954
1029,1.0999276638031006,0.2656587064266205
1030,0.8971474766731262,0.35005396604537964
1031,1.7040693759918213,3.259218692779541
1032,1.8117954730987549,3.472813606262207
1033,1.7668110132217407,3.5291082859039307
1034,1.1995329856872559,0.7775151133537292
1035,2.6949830055236816,-1.2300351858139038
1036,2.6989200115203857,-1.2461482286453247
1037,2.7769081592559814,-1.29434072971344
1038,2.7222251892089844,-1.2502821683883667
1039,1.81686532497406,-0.3382571339607239
1040,1.6779258251190186,0.10367996990680695
1041,1.6434646844863892,0.13902978599071503
1042,1.6749433279037476,0.08291074633598328
1043,1.6096255779266357,0.15848495066165924
1044,1.4048811197280884,0.607717752456665
1045,1.4278013706207275,0.526319682598114
1046,1.4064300060272217,0.40308958292007446
1047,1.725577712059021,-0.08332602679729462
1048,1.7026416063308716,-0.04937264695763588
1049,1.616863489151001,0.17749638855457306
1050,1.570546269416809,0.26798465847969055
1051,1.5642328262329102,0.27300769090652466
1052,1.5774223804473877,0.26176920533180237
1053,1.6076945066452026,-0.3092726171016693
1054,1.4097639322280884,0.8668334484100342
1055,1.5040247440338135,0.2540876567363739
1056,1.501309871673584,0.2425723373889923
1057,1.7208588123321533,-0.2185629904270172
1058,1.8726966381072998,-0.5701884031295776
1059,1.7545874118804932,-0.49931466579437256
1060,1.9162777662277222,-0.6138508915901184
1061,1.8286232948303223,-0.5360016822814941
1062,1.503749966621399,0.02729211561381817
1063,1.4703809022903442,0.06817737221717834
1064,1.446094036102295,0.06385394185781479
1065,1.5659297704696655,-0.10373170673847198
1066,1.5063416957855225,0.14543543756008148
1067,1.5032697916030884,0.13397428393363953
1068,1.4907078742980957,-0.15090373158454895
1069,1.4892157316207886,-0.14602002501487732
1070,1.0850859880447388,0.2553792893886566
1071,1.1080191135406494,0.24876298010349274
1072,1.1343467235565186,0.18942704796791077
1073,1.0522756576538086,0.2937271296977997
1074,1.5589265823364258,0.05484377592802048
1075,1.5980976819992065,0.2412787228822708
1076,1.5919543504714966,0.24302154779434204
1077,1.5735703706741333,0.27579715847969055
1078,1.406812310218811,1.3348755836486816
1079,1.516740083694458,2.1182186603546143
1080,1.4551030397415161,1.9090240001678467
1081,1.533073902130127,2.100788116455078
1082,1.3291261196136475,0.8781239986419678
1083,1.435720682144165,0.41038358211517334
1084,1.401010274887085,0.44682395458221436
1085,1.280425786972046,0.30298933386802673
1086,1.3721108436584473,0.9491788744926453
1087,1.3390201330184937,1.4132084846496582
1088,1.3451391458511353,1.4337952136993408
1089,1.4080748558044434,2.01670241355896
1090,1.3822652101516724,1.1893519163131714
1091,1.3736902475357056,1.1623644828796387
1092,1.366271734237671,1.164622187614441
1093,1.396622896194458,2.297128200531006
1094,1.745667576789856,3.230288028717041
1095,1.72404146194458,3.1457245349884033
1096,1.7006901502609253,3.0099639892578125
1097,1.4640802145004272,0.45453569293022156
1098,1.555016040802002,0.3331358730792999
1099,1.5520888566970825,0.3724059760570526
1100,1.4737989902496338,0.4560239911079407
1101,1.3847832679748535,0.264544814825058
1102,1.433874249458313,0.21906951069831848
1103,1.4636383056640625,0.12021972984075546
1104,1.568318486213684,-0.14368121325969696
1105,2.3990890979766846,-1.2499836683273315
1106,2.7873356342315674,-1.6124491691589355
1107,2.8710246086120605,-1.666214108467102
1108,2.9755303859710693,-1.7627990245819092
1109,2.354877471923828,-1.2899625301361084
1110,2.642735004425049,-1.4342893362045288
1111,3.146733522415161,-1.6780747175216675
1112,3.449970006942749,-1.8988100290298462
1113,3.247666358947754,-1.7427263259887695
1114,1.0433893203735352,0.6558289527893066
1115,2.191624879837036,4.220339775085449
1116,2.15993332862854,4.162380218505859
1117,2.228802442550659,4.344554424285889
1118,1.8014909029006958,3.5340723991394043
1119,1.3448539972305298,2.1343374252319336
1120,1.744868516921997,3.172833204269409
1121,1.8857829570770264,3.403707265853882
1122,1.6699029207229614,2.875887393951416
1123,1.3576558828353882,1.3096590042114258
1124,1.3925713300704956,0.628324568271637
1125,1.311984658241272,0.2879277169704437
1126,3.2533233165740967,-2.0233235359191895
1127,4.124539375305176,-2.562286615371704
1128,4.554251670837402,-2.842482566833496
1129,3.9146556854248047,-2.3818345069885254
1130,3.952209949493408,-2.451355457305908
1131,4.885286808013916,-3.086609363555908
1132,5.1038618087768555,-3.1955153942108154
1133,5.138992786407471,-3.2171390056610107
1134,3.964879274368286,-2.4281094074249268
1135,1.3440027236938477,0.4410724639892578
1136,1.44790780544281,2.2038094997406006
1137,2.4605190753936768,4.534843444824219
1138,2.512484073638916,4.6252121925354
1139,2.4444265365600586,4.418091773986816
1140,1.3950504064559937,2.561474323272705
1141,2.432074546813965,4.779844284057617
1142,2.5071022510528564,4.900435924530029
1143,2.8369529247283936,5.511375427246094
1144,2.904749631881714,5.385707855224609
1145,3.0722711086273193,5.704339504241943
1146,2.778329849243164,5.205132484436035
1147,2.9050447940826416,5.42793607711792
1148,1.8700315952301025,3.194045305252075
1149,3.4254252910614014,-1.9989676475524902
1150,3.221327543258667,-2.0655481815338135
1151,1.4559121131896973,0.29915863275527954
1152,1.5358848571777344,0.10570838302373886
1153,1.4944404363632202,0.015988972038030624
1154,1.5158778429031372,0.021316122263669968
1155,1.907745599746704,-0.7754354476928711
1156,1.9110383987426758,-0.784494161605835
1157,1.8523164987564087,-0.6915788650512695
1158,1.345206379890442,0.937059223651886
1159,1.3681124448776245,1.4608749151229858
1160,1.3189040422439575,1.3306217193603516
1161,1.4023762941360474,2.2545838356018066
1162,1.9565191268920898,3.8220880031585693
