acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 6 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 3 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 5 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 4 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 10 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 8 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 7 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 9 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 8
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 24
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 32
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 4
acc: 0.9699054170249355 lastlost: 0.03009458297506451 numOfT: 2 singleDim: 16
