---------------MLP nonABS edge normal T cutting------------------
acc: 0.7574439611910337 lastlost: 0.24255603880896626 numOfT: 3 singleDim: 16
acc: 0.7851009256161481 lastlost: 0.21489907438385192 numOfT: 9 singleDim: 32
-----------------------------E10----------------------------------------

acc: 0.8023865283818445 lastlost: 0.19761347161815546 numOfT: 4 singleDim: 16
acc: 0.7563287610126017 lastlost: 0.2436712389873983 numOfT: 3 singleDim: 8
acc: 0.798817887810862 lastlost: 0.20118211218913795 numOfT: 4 singleDim: 16
acc: 0.876324300211888 lastlost: 0.12367569978811199 numOfT: 15 singleDim: 24
acc: 0.8597078175532508 lastlost: 0.14029218244674924 numOfT: 10 singleDim: 24
acc: 0.8162150105944017 lastlost: 0.1837849894055983 numOfT: 6 singleDim: 16
acc: 0.8135385301661648 lastlost: 0.18646146983383516 numOfT: 10 singleDim: 8
acc: 0.882903981264637 lastlost: 0.11709601873536302 numOfT: 15 singleDim: 32
acc: 0.8483327757332442 lastlost: 0.15166722426675583 numOfT: 10 singleDim: 16
acc: 0.8342812534850006 lastlost: 0.1657187465149994 numOfT: 15 singleDim: 8
acc: 0.8327199732351958 lastlost: 0.16728002676480425 numOfT: 6 singleDim: 24
acc: 0.8318278130924501 lastlost: 0.16817218690754987 numOfT: 4 singleDim: 32
acc: 0.8565852570536411 lastlost: 0.14341474294635892 numOfT: 10 singleDim: 24
acc: 0.8546894167503066 lastlost: 0.14531058324969337 numOfT: 8 singleDim: 24
acc: 0.8297089327534293 lastlost: 0.17029106724657073 numOfT: 15 singleDim: 8
acc: 0.8019404483104717 lastlost: 0.19805955168952827 numOfT: 4 singleDim: 16
acc: 0.8318278130924501 lastlost: 0.16817218690754987 numOfT: 9 singleDim: 16
acc: 0.7983718077394892 lastlost: 0.20162819226051076 numOfT: 4 singleDim: 16
acc: 0.8417530946804952 lastlost: 0.1582469053195048 numOfT: 10 singleDim: 16
acc: 0.8794468607114977 lastlost: 0.12055313928850231 numOfT: 15 singleDim: 24
------------------------------NE10----------------------------------------
acc: 0.7945801271328203 lastlost: 0.20541987286717966 numOfT: 5 singleDim: 32
acc: 0.7719415635106501 lastlost: 0.22805843648934987 numOfT: 4 singleDim: 24
acc: 0.7547674807627969 lastlost: 0.24523251923720313 numOfT: 8 singleDim: 8
acc: 0.8139846102375377 lastlost: 0.18601538976246235 numOfT: 7 singleDim: 32
acc: 0.7453997992639679 lastlost: 0.25460020073603207 numOfT: 3 singleDim: 16
acc: 0.8450986952157913 lastlost: 0.15490130478420872 numOfT: 15 singleDim: 32
acc: 0.8085201293632207 lastlost: 0.1914798706367793 numOfT: 7 singleDim: 32
acc: 0.7855470056875209 lastlost: 0.2144529943124791 numOfT: 9 singleDim: 16
acc: 0.7482993197278912 lastlost: 0.2517006802721088 numOfT: 3 singleDim: 24
acc: 0.7787442845990855 lastlost: 0.2212557154009145 numOfT: 5 singleDim: 24
acc: 0.7659194825471172 lastlost: 0.23408051745288283 numOfT: 9 singleDim: 8
acc: 0.7368127578900413 lastlost: 0.2631872421099587 numOfT: 5 singleDim: 8
acc: 0.7994870079179213 lastlost: 0.20051299208207873 numOfT: 7 singleDim: 24
acc: 0.8347273335563734 lastlost: 0.1652726664436266 numOfT: 15 singleDim: 24
acc: 0.7411620385859262 lastlost: 0.2588379614140738 numOfT: 4 singleDim: 8
